"ORDER","FAMILY","SCI_NAME","PRIMARY_COM_NAME","DECISION_FINAL","GENERAL_CAT"
"Passeriformes","Zosteropidae (White-eyes, Yuhinas, and Allies)","Zosterops_meratusensis","Meratus White-eye","Geographic Location","natural history"
"Passeriformes","Zosteropidae (White-eyes, Yuhinas, and Allies)","Zosterops_flavissimus","Wakatobi White-eye","Geographic Location","natural history"
"Passeriformes","Zosteropidae (White-eyes, Yuhinas, and Allies)","Zosterops_atrifrons","Black-crowned White-eye","Both sexes physical trait","physical trait"
"Passeriformes","Zosteropidae (White-eyes, Yuhinas, and Allies)","Zosterops_nehrkorni","Sangihe White-eye","Geographic Location","natural history"
"Passeriformes","Zosteropidae (White-eyes, Yuhinas, and Allies)","Zosterops_somadikartai","Togian White-eye","Geographic Location","natural history"
"Passeriformes","Zosteropidae (White-eyes, Yuhinas, and Allies)","Zosterops_consobrinorum","Sulawesi White-eye","Geographic Location","natural history"
"Passeriformes","Zosteropidae (White-eyes, Yuhinas, and Allies)","Zosterops_anomalus","Black-ringed White-eye","Both sexes physical trait","physical trait"
"Passeriformes","Zosteropidae (White-eyes, Yuhinas, and Allies)","Zosterops_minor","Black-fronted White-eye","Both sexes physical trait","physical trait"
"Passeriformes","Zosteropidae (White-eyes, Yuhinas, and Allies)","Zosterops_meeki","Tagula White-eye","Geographic Location","natural history"
"Passeriformes","Zosteropidae (White-eyes, Yuhinas, and Allies)","Zosterops dehaani","Morotai White-eye","Geographic Location","natural history"
"Passeriformes","Zosteropidae (White-eyes, Yuhinas, and Allies)","Zosterops_atriceps","Cream-throated White-eye","Both sexes physical trait","physical trait"
"Passeriformes","Zosteropidae (White-eyes, Yuhinas, and Allies)","Zosterops_buruensis","Buru White-eye","Geographic Location","natural history"
"Passeriformes","Zosteropidae (White-eyes, Yuhinas, and Allies)","Zosterops_stalkeri","Seram White-eye","Geographic Location","natural history"
"Passeriformes","Zosteropidae (White-eyes, Yuhinas, and Allies)","Zosterops_flavus","Javan White-eye","Geographic Location","natural history"
"Passeriformes","Zosteropidae (White-eyes, Yuhinas, and Allies)","Zosterops_citrinella","Ashy-bellied White-eye","Both sexes physical trait","physical trait"
"Passeriformes","Zosteropidae (White-eyes, Yuhinas, and Allies)","Zosterops_luteus","Australian Yellow White-eye","Geographic Location","natural history"
"Passeriformes","Zosteropidae (White-eyes, Yuhinas, and Allies)","Zosterops_lateralis","Silvereye","Both sexes physical trait","physical trait"
"Passeriformes","Zosteropidae (White-eyes, Yuhinas, and Allies)","Zosterops paruhbesar","Wangi-wangi White-eye","Geographic Location","natural history"
"Passeriformes","Zosteropidae (White-eyes, Yuhinas, and Allies)","Zosterops_auriventer","Hume's White-eye","Person","human"
"Passeriformes","Zosteropidae (White-eyes, Yuhinas, and Allies)","Zosterops_melanurus","Sangkar White-eye","Miscellaneous","human"
"Passeriformes","Zosteropidae (White-eyes, Yuhinas, and Allies)","Zosterops_everetti","Everett's White-eye","Person","human"
"Passeriformes","Zosteropidae (White-eyes, Yuhinas, and Allies)","Zosterops_vellalavella","Banded White-eye","Both sexes physical trait","physical trait"
"Passeriformes","Zosteropidae (White-eyes, Yuhinas, and Allies)","Zosterops_sanctaecrucis","Santa Cruz White-eye","Geographic Location","natural history"
"Passeriformes","Zosteropidae (White-eyes, Yuhinas, and Allies)","Zosterops_fuscicapilla","Capped White-eye","Both sexes physical trait","physical trait"
"Passeriformes","Zosteropidae (White-eyes, Yuhinas, and Allies)","Zosterops_flavifrons","Yellow-fronted White-eye","Both sexes physical trait","physical trait"
"Passeriformes","Zosteropidae (White-eyes, Yuhinas, and Allies)","Zosterops_superciliosus","Bare-eyed White-eye","Both sexes physical trait","physical trait"
"Passeriformes","Zosteropidae (White-eyes, Yuhinas, and Allies)","Zosterops_lacertosus","Sanford's White-eye","Person","human"
"Passeriformes","Zosteropidae (White-eyes, Yuhinas, and Allies)","Zosterops_gibbsi","Vanikoro White-eye","Geographic Location","natural history"
"Passeriformes","Zosteropidae (White-eyes, Yuhinas, and Allies)","Zosterops explorator","Fiji White-eye","Geographic Location","natural history"
"Passeriformes","Zosteropidae (White-eyes, Yuhinas, and Allies)","Zosterops_hypoxanthus","Black-headed White-eye","Both sexes physical trait","physical trait"
"Passeriformes","Zosteropidae (White-eyes, Yuhinas, and Allies)","Zosterops_mysorensis","Biak White-eye","Geographic Location","natural history"
"Passeriformes","Zosteropidae (White-eyes, Yuhinas, and Allies)","Zosterops hamlini","Bougainville White-eye","Geographic Location","natural history"
"Passeriformes","Zosteropidae (White-eyes, Yuhinas, and Allies)","Zosterops oblitus","Guadalcanal White-eye","Geographic Location","natural history"
"Passeriformes","Zosteropidae (White-eyes, Yuhinas, and Allies)","Zosterops rendovae","Makira White-eye","Geographic Location","natural history"
"Passeriformes","Zosteropidae (White-eyes, Yuhinas, and Allies)","Zosterops_oleagineus","Yap White-eye","Geographic Location","natural history"
"Passeriformes","Zosteropidae (White-eyes, Yuhinas, and Allies)","Zosterops_finschii","Dusky White-eye","Both sexes physical trait","physical trait"
"Passeriformes","Zosteropidae (White-eyes, Yuhinas, and Allies)","Zosterops_ponapensis","Pohnpei White-eye","Geographic Location","natural history"
"Passeriformes","Zosteropidae (White-eyes, Yuhinas, and Allies)","Zosterops_cinereus","Kosrae White-eye","Geographic Location","natural history"
"Passeriformes","Zosteropidae (White-eyes, Yuhinas, and Allies)","Zosterops_rotensis","Rota White-eye","Geographic Location","natural history"
"Passeriformes","Zosteropidae (White-eyes, Yuhinas, and Allies)","Zosterops_metcalfii","Yellow-throated White-eye","Both sexes physical trait","physical trait"
"Passeriformes","Zosteropidae (White-eyes, Yuhinas, and Allies)","Zosterops_stresemanni","Malaita White-eye","Geographic Location","natural history"
"Passeriformes","Zosteropidae (White-eyes, Yuhinas, and Allies)","Zosterops_novaeguineae","New Guinea White-eye","Geographic Location","natural history"
"Passeriformes","Zosteropidae (White-eyes, Yuhinas, and Allies)","Zosterops_kuehni","Ambon White-eye","Geographic Location","natural history"
"Passeriformes","Zosteropidae (White-eyes, Yuhinas, and Allies)","Zosterops grayi","Kai Besar White-eye","Geographic Location","natural history"
"Passeriformes","Zosteropidae (White-eyes, Yuhinas, and Allies)","Zosterops_luteirostris","Splendid White-eye","Miscellaneous","human"
"Passeriformes","Zosteropidae (White-eyes, Yuhinas, and Allies)","Zosterops uropygialis","Kai Kecil White-eye","Geographic Location","natural history"
"Passeriformes","Zosteropidae (White-eyes, Yuhinas, and Allies)","Zosterops splendidus","Ranongga White-eye","Geographic Location","natural history"
"Passeriformes","Zosteropidae (White-eyes, Yuhinas, and Allies)","Zosterops_kulambangrae","Solomons White-eye","Geographic Location","natural history"
"Passeriformes","Zosteropidae (White-eyes, Yuhinas, and Allies)","Zosterops_tetiparius","Dark-eyed White-eye","Both sexes physical trait","physical trait"
"Passeriformes","Zosteropidae (White-eyes, Yuhinas, and Allies)","Zosterops_natalis","Christmas Island White-eye","Geographic Location","natural history"
"Passeriformes","Zosteropidae (White-eyes, Yuhinas, and Allies)","Zosterops_conspicillatus","Bridled White-eye","Both sexes physical trait","physical trait"
"Passeriformes","Zosteropidae (White-eyes, Yuhinas, and Allies)","Zosterops_semperi","Caroline Islands White-eye","Geographic Location","natural history"
"Passeriformes","Zosteropidae (White-eyes, Yuhinas, and Allies)","Zosterops_hypolais","Plain White-eye","Both sexes physical trait","physical trait"
"Passeriformes","Zosteropidae (White-eyes, Yuhinas, and Allies)","Zosterops_griseotinctus","Louisiade White-eye","Geographic Location","natural history"
"Passeriformes","Zosteropidae (White-eyes, Yuhinas, and Allies)","Zosterops_murphyi","Kolombangara White-eye","Geographic Location","natural history"
"Passeriformes","Zosteropidae (White-eyes, Yuhinas, and Allies)","Zosterops_inornatus","Large Lifou White-eye","Size","physical trait"
"Passeriformes","Zosteropidae (White-eyes, Yuhinas, and Allies)","Zosterops_albogularis","White-chested White-eye","Both sexes physical trait","physical trait"
"Passeriformes","Zosteropidae (White-eyes, Yuhinas, and Allies)","Zosterops_samoensis","Samoan White-eye","Geographic Location","natural history"
"Passeriformes","Zosteropidae (White-eyes, Yuhinas, and Allies)","Zosterops_strenuus","Robust White-eye","Size","physical trait"
"Passeriformes","Zosteropidae (White-eyes, Yuhinas, and Allies)","Zosterops_tenuirostris","Slender-billed White-eye","Both sexes physical trait","physical trait"
"Passeriformes","Zosteropidae (White-eyes, Yuhinas, and Allies)","Zosterops_minutus","Small Lifou White-eye","Size","physical trait"
"Passeriformes","Zosteropidae (White-eyes, Yuhinas, and Allies)","Zosterops_xanthochroa","Green-backed White-eye","Both sexes physical trait","physical trait"
"Passeriformes","Zosteropidae (White-eyes, Yuhinas, and Allies)","Zosterops_rennellianus","Rennell White-eye","Geographic Location","natural history"
"Passeriformes","Timaliidae (Tree-Babblers, Scimitar-Babblers, and Allies)","Timalia_pileata","Chestnut-capped Babbler","Both sexes physical trait","physical trait"
"Passeriformes","Timaliidae (Tree-Babblers, Scimitar-Babblers, and Allies)","Dumetia_hyperythra","Tawny-bellied Babbler","Both sexes physical trait","physical trait"
"Passeriformes","Timaliidae (Tree-Babblers, Scimitar-Babblers, and Allies)","Dumetia_atriceps","Dark-fronted Babbler","Both sexes physical trait","physical trait"
"Passeriformes","Timaliidae (Tree-Babblers, Scimitar-Babblers, and Allies)","Mixornis_kelleyi","Gray-faced Tit-Babbler","Both sexes physical trait","physical trait"
"Passeriformes","Timaliidae (Tree-Babblers, Scimitar-Babblers, and Allies)","Mixornis_flavicollis","Gray-cheeked Tit-Babbler","Both sexes physical trait","physical trait"
"Passeriformes","Timaliidae (Tree-Babblers, Scimitar-Babblers, and Allies)","Mixornis_prillwitzi","Kangean Tit-Babbler","Geographic Location","natural history"
"Passeriformes","Timaliidae (Tree-Babblers, Scimitar-Babblers, and Allies)","Mixornis_gularis","Pin-striped Tit-Babbler","Both sexes physical trait","physical trait"
"Passeriformes","Timaliidae (Tree-Babblers, Scimitar-Babblers, and Allies)","Mixornis_bornensis","Bold-striped Tit-Babbler","Both sexes physical trait","physical trait"
"Passeriformes","Timaliidae (Tree-Babblers, Scimitar-Babblers, and Allies)","Macronus_ptilosus","Fluffy-backed Tit-Babbler","Both sexes physical trait","physical trait"
"Passeriformes","Timaliidae (Tree-Babblers, Scimitar-Babblers, and Allies)","Macronus_striaticeps","Brown Tit-Babbler","Both sexes physical trait","physical trait"
"Passeriformes","Timaliidae (Tree-Babblers, Scimitar-Babblers, and Allies)","Cyanoderma_chrysaeum","Golden Babbler","Both sexes physical trait","physical trait"
"Passeriformes","Timaliidae (Tree-Babblers, Scimitar-Babblers, and Allies)","Cyanoderma_erythropterum","Chestnut-winged Babbler","Both sexes physical trait","physical trait"
"Passeriformes","Timaliidae (Tree-Babblers, Scimitar-Babblers, and Allies)","Cyanoderma_bicolor","Gray-hooded Babbler","Both sexes physical trait","physical trait"
"Passeriformes","Timaliidae (Tree-Babblers, Scimitar-Babblers, and Allies)","Cyanoderma_melanothorax","Crescent-chested Babbler","Both sexes physical trait","physical trait"
"Passeriformes","Timaliidae (Tree-Babblers, Scimitar-Babblers, and Allies)","Cyanoderma_rufifrons","Rufous-fronted Babbler","Both sexes physical trait","physical trait"
"Passeriformes","Timaliidae (Tree-Babblers, Scimitar-Babblers, and Allies)","Cyanoderma_pyrrhops","Black-chinned Babbler","Both sexes physical trait","physical trait"
"Passeriformes","Timaliidae (Tree-Babblers, Scimitar-Babblers, and Allies)","Cyanoderma_ruficeps","Rufous-capped Babbler","Both sexes physical trait","physical trait"
"Passeriformes","Timaliidae (Tree-Babblers, Scimitar-Babblers, and Allies)","Spelaeornis_caudatus","Rufous-throated Wren-Babbler","Both sexes physical trait","physical trait"
"Passeriformes","Timaliidae (Tree-Babblers, Scimitar-Babblers, and Allies)","Spelaeornis_badeigularis","Mishmi Wren-Babbler","Geographic Location","natural history"
"Passeriformes","Timaliidae (Tree-Babblers, Scimitar-Babblers, and Allies)","Spelaeornis_troglodytoides","Bar-winged Wren-Babbler","Both sexes physical trait","physical trait"
"Passeriformes","Timaliidae (Tree-Babblers, Scimitar-Babblers, and Allies)","Spelaeornis_kinneari","Pale-throated Wren-Babbler","Both sexes physical trait","physical trait"
"Passeriformes","Timaliidae (Tree-Babblers, Scimitar-Babblers, and Allies)","Spelaeornis_chocolatinus","Naga Wren-Babbler","Geographic Location","natural history"
"Passeriformes","Timaliidae (Tree-Babblers, Scimitar-Babblers, and Allies)","Spelaeornis_oatesi","Chin Hills Wren-Babbler","Geographic Location","natural history"
"Passeriformes","Timaliidae (Tree-Babblers, Scimitar-Babblers, and Allies)","Spelaeornis_longicaudatus","Tawny-breasted Wren-Babbler","Both sexes physical trait","physical trait"
"Passeriformes","Timaliidae (Tree-Babblers, Scimitar-Babblers, and Allies)","Spelaeornis_reptatus","Gray-bellied Wren-Babbler","Both sexes physical trait","physical trait"
"Passeriformes","Timaliidae (Tree-Babblers, Scimitar-Babblers, and Allies)","Melanocichla_lugubris","Black Laughingthrush","Both sexes physical trait","physical trait"
"Passeriformes","Timaliidae (Tree-Babblers, Scimitar-Babblers, and Allies)","Melanocichla_calva","Bare-headed Laughingthrush","Both sexes physical trait","physical trait"
"Passeriformes","Timaliidae (Tree-Babblers, Scimitar-Babblers, and Allies)","Pomatorhinus_ferruginosus","Black-crowned Scimitar-Babbler","Both sexes physical trait","physical trait"
"Passeriformes","Timaliidae (Tree-Babblers, Scimitar-Babblers, and Allies)","Pomatorhinus_phayrei","Brown-crowned Scimitar-Babbler","Both sexes physical trait","physical trait"
"Passeriformes","Timaliidae (Tree-Babblers, Scimitar-Babblers, and Allies)","Pomatorhinus_ochraceiceps","Red-billed Scimitar-Babbler","Both sexes physical trait","physical trait"
"Passeriformes","Timaliidae (Tree-Babblers, Scimitar-Babblers, and Allies)","Pomatorhinus_superciliaris","Slender-billed Scimitar-Babbler","Both sexes physical trait","physical trait"
"Passeriformes","Timaliidae (Tree-Babblers, Scimitar-Babblers, and Allies)","Pomatorhinus_ruficollis","Streak-breasted Scimitar-Babbler","Both sexes physical trait","physical trait"
"Passeriformes","Timaliidae (Tree-Babblers, Scimitar-Babblers, and Allies)","Pomatorhinus_musicus","Taiwan Scimitar-Babbler","Geographic Location","natural history"
"Passeriformes","Timaliidae (Tree-Babblers, Scimitar-Babblers, and Allies)","Pomatorhinus_schisticeps","White-browed Scimitar-Babbler","Both sexes physical trait","physical trait"
"Passeriformes","Timaliidae (Tree-Babblers, Scimitar-Babblers, and Allies)","Pomatorhinus_horsfieldii","Indian Scimitar-Babbler","Geographic Location","natural history"
"Passeriformes","Timaliidae (Tree-Babblers, Scimitar-Babblers, and Allies)","Pomatorhinus_melanurus","Sri Lanka Scimitar-Babbler","Geographic Location","natural history"
"Passeriformes","Timaliidae (Tree-Babblers, Scimitar-Babblers, and Allies)","Pomatorhinus_bornensis","Sunda Scimitar-Babbler","Geographic Location","natural history"
